ID,EXPER,LNW,BLACK,HGC,UERATE
4461,1.215,1.722,0,9,7.6
4461,2.176,2.505,0,9,4.545833
4461,3.215,1.625,0,9,4.545833
4461,4.204,1.914,0,9,4.545833
4461,5.261,1.528,0,9,4.545833
4461,6.761,1.707,0,9,3.495
4461,7.472,1.66,0,9,2.995
4461,8.491,1.872,0,9,2.795
4461,9.357,2.163,0,9,4.795
4470,0.876,2.505,0,10,13.7
4470,1.8,2.156,0,10,18.905
4470,2,1.668,0,10,19.205
4470,3.077,2.428,0,10,16.7
4491,2.519,2.785,0,12,8.6
4491,4.846,2.708,0,12,4.895
4491,6.346,3.25,0,12,3.895
4491,7.288,3.237,0,12,3.495
4491,8.308,2.825,0,12,2.995
4491,9.808,3.322,0,12,7.1
4492,1.543,2.239,0,8,7.732845
4501,0.62,1.586,0,7,6.9
4501,1.374,1.532,0,7,8.3
4501,2.338,2.074,0,7,9.8
4501,2.773,2.326,0,7,6.795
4501,3.793,2.289,0,7,5.295
4501,4.87,2.259,0,7,5.195
4501,5.947,2.219,0,7,4.495
4501,7.255,2.167,0,7,4.195
4501,8.351,1.858,0,7,3.495
4501,9.389,2.525,0,7,6.195
4503,0.487,0.884,0,11,6.9
4503,0.973,1.381,0,11,8.3
4503,1.813,1.563,0,11,9.8
4503,2.438,1.39,0,11,6.795
4503,3.938,2.228,0,11,6.830833
4503,5.111,2.049,0,11,6.830833
4503,6.611,1.997,0,11,3.495
4503,8.111,1.69,0,11,5.695
4504,0.304,1.987,0,11,6.9
4504,0.556,1.933,0,11,8.3
4504,0.772,1.491,0,11,9.8
4504,1.337,2.415,0,11,6.795
4504,1.439,1.415,0,11,5.195
4504,1.515,2.665,0,11,4.495
4504,2.726,1.602,0,11,4.195
4507,1.192,2.323,0,10,6.9
4507,1.712,1.828,0,10,8.3
4507,2.693,1.604,0,10,9.8
4507,3.638,2.401,0,10,6.795
4507,5.138,2.442,0,10,4.495
4507,6.638,1.906,0,10,6.195
4583,0.039,1.535,0,10,14.8
4583,0.099,1.819,0,10,10.3
4583,0.314,1.972,0,10,10.6
4583,1.699,2.086,0,10,10
4583,2.539,2.044,0,10,8.2
4583,3.229,2.521,0,10,8.2
4583,3.794,1.609,0,10,6.595
4583,4.294,2.263,0,10,8
4597,0.288,1.655,0,9,7.2
4597,1.006,1.493,0,9,6.9
4597,1.745,1.424,0,9,9
4597,3.486,1.599,0,9,11.6
4597,4.486,1.691,0,9,10.3
4597,5.448,1.262,0,9,10.6
4597,6.948,1.66,0,9,8.2
4597,7.781,1.57,0,9,8
4619,1.271,1.381,0,10,11.1
4619,1.836,1.972,0,10,11.1
4620,0.1,1.447,0,8,5.795
4620,0.37,1.464,0,8,7
4639,0.16,1.933,0,9,11.1
4639,1,2.074,0,9,11.2
4639,1.336,1.311,0,9,7.8
4639,2.051,1.819,0,9,6.495
4654,3.29,2.126,0,9,4.095
4654,4.07,1.729,0,9,6.595
4654,5.48,2.066,0,9,5.395
4712,0.216,1.109,1,9,8.5
4712,1.158,1.645,1,9,8.7
4712,1.518,1.668,1,9,5.446667
4712,1.758,1.75,1,9,5.446667
4712,2.618,2.012,1,9,4.095
4712,2.818,1.723,1,9,2.895
4712,3.158,2.066,1,9,2.595
4712,3.218,1.906,1,9,5.895
4736,0.22,1.71,0,8,14.2
4736,0.232,3.92,0,8,15.6
4736,0.514,1.533,0,8,12.1
4736,0.694,2.993,0,8,9.6
4736,0.732,2.155,0,8,9.5
4736,0.972,1.351,0,8,9.6
4736,1.991,1.755,0,8,7
4736,2.818,1.749,0,8,7.5
4736,3.298,1.709,0,8,9.7
4773,0.135,1.491,0,7,15.6
4773,0.602,1.484,0,7,9.6
4773,1.178,1.437,0,7,7
4773,1.358,1.343,0,7,7.5
4773,1.618,1.407,0,7,9.7
4779,0.11,1.455,0,8,10.7
4779,0.35,1.418,0,8,11.2
4779,0.9,1.418,0,8,11.1
4779,1.385,1.601,0,8,10
4779,2.125,1.351,0,8,7.2
4779,2.665,1.437,0,8,5.395
4779,3.627,1.628,0,8,8.7
4799,0.002,1.933,0,11,12.1
4799,0.799,2.027,0,11,10
4799,1.199,1.351,0,11,7.2
4905,0.08,1.766,0,8,6.195
4905,0.775,1.882,0,8,10
4905,0.779,1.596,0,8,8.3
4905,1.899,1.08,0,8,5.795
4905,3.219,1.89,0,8,4.495
4905,3.779,1.842,0,8,5.195
4905,4.019,1.609,0,8,5.195
4905,4.454,1.57,0,8,8.6
4918,0.215,1.556,0,9,6.095
4918,0.455,1.491,0,9,10.6
4918,0.695,1.568,0,9,6.595
4918,1.155,1.418,0,9,8.3
4918,1.575,1.433,0,9,7.2
4918,1.738,1.307,0,9,4.495
4918,1.768,1.26,0,9,5.195
4923,0.64,2.028,0,10,10
4923,0.86,1.656,0,10,8.3
4923,1.454,1.271,0,10,5.795
4923,2.667,1.26,0,10,5.195
4923,3.607,1.411,0,10,5.195
4923,4.406,1.347,0,10,8.6
4937,1.04,1.576,0,8,10
4937,2.388,1.384,0,8,6.595
4937,3.164,1.427,0,8,8.3
4937,3.864,1.972,0,8,7.2
4937,4.204,2.012,0,8,5.795
4937,4.905,1.707,0,8,4.495
4937,5.765,1.66,0,8,5.195
4937,6.842,1.946,0,8,5.195
4937,7.842,2.147,0,8,8.6
4941,0.58,1.554,0,6,7.2
4941,2.022,1.526,0,6,5.795
4941,2.845,1.602,0,6,4.495
4941,3.353,1.66,0,6,5.195
4941,4.113,1.749,0,6,5.195
4941,4.733,1.793,0,6,8.6
4983,0.823,1.75,0,9,7.3
4983,1.842,1.819,0,9,6.495
4983,2.996,1.732,0,9,9.1
4983,4.13,1.798,0,9,9.2
4983,5.135,1.707,0,9,7.9
4983,5.345,1.66,0,9,6.095
4983,6.441,1.426,0,9,4.495
4983,7.326,1.752,0,9,4.395
4985,0.84,1.71,0,11,8.6
4985,1.88,1.861,0,11,9.3
4985,3.092,1.904,0,11,7.3
4985,3.893,2.058,0,11,6.495
4985,4.855,1.897,0,11,9.1
4985,5.705,1.798,0,11,9.2
4985,5.757,1.484,0,11,7.9
4985,6.517,1.437,0,11,6.095
4985,7.344,1.727,0,11,4.395
5058,1.212,1.68,0,9,12.2
5058,2.712,1.668,0,9,10.6
5070,1.31,1.491,1,8,17.1
5070,2.31,1.533,1,8,12.4
5070,3.03,3.428,1,8,12.2
5070,3.703,1.383,1,8,12.8
5070,4.895,1.605,1,8,10.6
5070,5.623,2.982,1,8,8.4
5070,6.175,2.708,1,8,8.4
5070,7.136,1.407,1,8,8.8
5078,0.463,1.532,1,10,16.1
5078,1.063,1.493,1,10,12.4
5078,2.082,1.702,1,10,12.2
5078,3.12,1.771,1,10,12.8
5078,4.351,1.832,1,10,10.6
5078,5.543,1.939,1,10,7.5
5078,6.447,1.963,1,10,8.4
5078,7.543,1.96,1,10,8.4
5078,8.486,1.711,1,10,8.8
5082,0.36,1.654,0,6,8.8
5082,1.182,2.126,0,6,10
5082,1.398,1.679,0,6,5.395
5082,2.552,1.568,0,6,5.095
5082,3.085,1.819,0,6,6.195
5082,4.137,1.699,0,6,6.795
5082,5.464,1.393,0,6,7.5
5082,6.637,1.484,0,6,8.4
5082,7.364,1.437,0,6,8.4
5082,7.624,1.705,0,6,8.4
5082,8.489,1.464,0,6,8.8
5137,1.627,1.63,0,8,6.495
5137,2.704,1.725,0,8,8.7
5137,3.685,1.529,0,8,9.8
5137,4.743,1.746,0,8,7.9
5137,5.627,1.96,0,8,6.295
5137,6.704,1.613,0,8,7.4
5137,7.744,1.858,0,8,8.7
5137,9.052,1.792,0,8,6.295
5215,1.442,1.645,0,8,12
5215,2.892,1.837,0,8,8.6
5215,3.931,2.377,0,8,6.695
5215,5.085,1.845,0,8,6.9
5215,6.225,1.97,0,8,10.4
5215,7.167,2.449,0,8,5.295
5215,8.067,2.129,0,8,5.795
5217,0.969,1.75,0,10,16.2
5217,2.014,1.803,0,10,14.5
5217,3.161,1.875,0,10,14
5217,4.358,1.906,0,10,11.4
5217,5.384,1.864,0,10,10.4
5217,6.365,1.997,0,10,10
5217,7.377,1.966,0,10,9.8
5217,8.281,1.793,0,10,14.8
5238,0.43,1.586,0,9,5.595
5238,1.458,1.491,0,9,17.8
5238,1.612,1.499,0,9,16.2
5238,1.967,1.596,0,9,14.5
5238,2.387,1.135,0,9,14
5238,3.12,1.393,0,9,6.195
5238,4.315,1.545,0,9,10.4
5238,4.9,1.498,0,9,10
5238,5.942,1.493,0,9,9.8
5238,7,1.87,0,9,4.395
5269,0.25,1.59,0,10,11
5269,0.937,1.62,0,10,12.5
5269,2.162,2.269,0,10,18.705
5269,2.95,1.969,0,10,20.205
5269,3.65,1.951,0,10,16
5269,4.46,2.201,0,10,14.9
5269,5.365,2.012,0,10,14.1
5269,6.615,2.297,0,10,11.2
5269,7.884,2.401,0,10,10.8
5269,8.672,2.13,0,10,9.4
5269,9.807,2.202,0,10,10
5269,10.788,2.157,0,10,14
5306,0.44,1.875,0,7,16
5306,1.44,1.96,0,7,14.9
5306,2.575,1.566,0,7,14.1
5306,3.652,1.845,0,7,11.2
5306,4.844,1.812,0,7,10.8
5306,6.292,1.995,0,7,10
5306,7.235,1.464,0,7,14
5312,0.67,1.499,0,10,13.4
5312,0.91,1.748,0,10,14.9
5312,2.16,2.195,0,10,14.1
5312,3.12,1.526,0,10,11.2
5312,3.5,1.931,0,10,9.7
5312,3.525,1.437,0,10,8.4
5312,3.845,1.579,0,10,9.4
5324,0.788,1.735,0,9,10.9
5324,0.848,1.643,0,9,8.3
5324,1.559,1.642,0,9,13.4
5324,2.209,1.693,0,9,14.1
5324,2.558,1.526,0,9,11.2
5324,3.438,2.177,0,9,10.8
5324,3.446,2.982,0,9,9.4
5324,4.578,2.739,0,9,10
5324,5.057,2.552,0,9,14
5363,0.305,0.961,0,10,8.4
5363,0.815,2.169,0,10,8
5363,1.355,2.115,0,10,10.5
5363,2.225,1.892,0,10,12.6
5363,3.34,2.118,0,10,10.6
5363,4.148,2.269,0,10,10.2
5363,5.321,2.377,0,10,9.7
5363,6.456,2.337,0,10,9.5
5363,7.648,2.323,0,10,6.095
5363,8.821,1.909,0,10,6.195
5363,9.687,2.303,0,10,7.5
5363,10.821,2.223,0,10,7
5407,0.215,1.71,0,10,10.5
5407,1.234,1.786,0,10,12.6
5407,2.234,1.804,0,10,10.6
5407,3.134,2.289,0,10,4.895
5407,4.173,2.968,0,10,5.495
5407,5.033,3.002,0,10,5.495
5407,6.333,3.135,0,10,4.895
5407,7.293,2.759,0,10,4.795
5407,8.367,3.063,0,10,4.395
5407,8.867,2.765,0,10,4.095
5423,0.957,1.455,0,10,10.6
5423,1.809,1.949,0,10,7.5
5444,0.018,1.556,0,8,11.9
5444,0.838,1.532,0,8,13.1
5444,1.958,1.819,0,8,16
5444,2.078,1.702,0,8,14.6
5444,3.88,1.197,0,8,11.4
5444,3.96,1.842,0,8,9.4
5444,4.806,1.247,0,8,8.5
5444,5.825,1.497,0,8,11.9
5447,1,1.4,0,8,17.7
5447,1.981,1.308,0,8,16
5447,3.019,1.438,0,8,14.6
5447,4.231,1.429,0,8,14.1
5447,5.365,1.777,0,8,11.4
5447,6.481,1.724,0,8,9.4
5447,7.481,1.345,0,8,8.5
5447,8.346,1.329,0,8,11.9
5449,0.12,1.556,0,7,11.9
5449,0.89,1.532,0,7,13.1
5449,1.21,1.786,0,7,22.905
5449,2.152,1.856,0,7,17.7
5449,2.355,1.819,0,7,16
5449,2.955,2.381,0,7,11.9
5461,0.768,1.455,0,7,17.7
5461,1.518,1.433,0,7,16
5461,3.018,1.526,0,7,14.1
5461,4.253,1.484,0,7,5.795
5461,5.329,2.22,0,7,5.095
5461,6.079,2.659,0,7,4.195
5461,7.253,1.906,0,7,11.9
5468,0.154,1.554,0,8,8.2
5468,0.404,1.525,0,8,9.9
5468,0.624,1.532,0,8,9
5468,0.884,1.491,0,8,9.3
5468,1.169,1.499,0,8,7
5468,2.265,1.126,0,8,8.6
5468,3.4,1.605,0,8,7.5
5468,4.18,1.204,0,8,7.4
5468,5.641,1.589,0,8,6.095
5468,6.507,1.098,0,8,5.495
5468,7.622,1.426,0,8,5.395
5468,8.43,1.233,0,8,5.795
5517,0.975,1.828,1,10,7.5
5517,1.367,1.757,1,10,12.9
5517,2.29,2.079,1,10,8.7
5517,3.79,1.789,1,10,4.495
5517,5.11,1.526,1,10,4.095
5517,5.84,1.393,1,10,3.995
5517,6.54,1.609,1,10,3.795
5517,7.597,2.639,1,10,3.395
5517,8.057,1.618,1,10,5.095
5519,1,1.642,0,8,7.1
5519,1.875,1.586,0,8,8.1
5519,2.856,2.074,0,8,11.1
5519,3.856,1.668,0,8,12.9
5519,4.856,1.856,0,8,8.7
5519,5.476,1.418,0,8,6.9
5519,6.572,1.143,0,8,6.695
5519,7.532,1.644,0,8,5.995
5519,7.627,1.618,0,8,4.695
5519,8.583,1.555,0,8,3.795
5519,9.544,1.504,0,8,4.195
5519,10.506,1.57,0,8,6.795
5520,0.231,1.843,0,9,5.195
5520,1.173,1.829,0,9,7.1
5520,2.212,1.994,0,9,8.1
5520,3.231,2.093,0,9,11.1
5520,4.191,1.915,0,9,12.9
5520,5.115,1.783,0,9,8.7
5520,6.172,2.001,0,9,6.9
5520,7.211,1.586,0,9,6.695
5520,8.442,1.889,0,9,5.995
5520,9.942,1.968,0,9,3.795
5520,11.98,1.934,0,9,6.795
5535,0.82,1.521,0,8,12.9
5535,1.223,1.7,0,8,8.7
5535,2.261,1.126,0,8,6.9
5535,2.921,1.789,0,8,6.695
5535,3.886,2.219,0,8,5.995
5535,5.174,1.985,0,8,4.695
5535,5.374,3.606,0,8,3.795
5535,6.49,1.322,0,8,4.195
5535,7.451,1.665,0,8,6.795
5554,0.46,2.069,0,9,7.1
5554,1.111,2.121,0,9,8.1
5554,2.071,1.71,0,9,11.1
5554,3.051,1.668,0,9,12.9
5554,4.051,1.728,0,9,8.7
5554,5.031,2.042,0,9,6.9
5554,6.165,2.146,0,9,6.695
5554,7.3,1.972,0,9,5.995
5554,8.607,2.044,0,9,4.695
5554,9.531,1.997,0,9,3.795
5554,10.588,2.14,0,9,4.195
5556,0.399,1.787,0,9,11
5556,0.608,1.838,0,9,9.8
5556,0.695,1.455,0,9,6.495
5556,1.481,2.018,0,9,7.6
5556,2.298,1.939,0,9,7
5556,2.723,1.644,0,9,5.895
5556,3.773,1.382,0,9,5.095
5556,4.869,1.842,0,9,5.795
5556,5.735,2.079,0,9,5.495
5556,6.677,2.04,0,9,8.5
5562,1.5,2.224,0,11,6.9
5562,2.558,2.633,0,11,5.195
5603,0.698,1.763,0,9,7.8
5603,1.438,1.744,0,9,9.1
5603,2.438,0.975,0,9,10.3
5603,3.048,1.568,0,9,8.7
5603,4.073,3.898,0,9,6.9
5603,4.996,1.972,0,9,6.695
5603,6.012,1.733,0,9,5.995
5603,8.396,1.694,0,9,3.795
5603,9.05,1.872,0,9,4.195
5613,1.088,1.415,1,8,7
5613,1.553,2.279,1,8,6.555
5613,1.637,2.028,1,8,7.5
5613,2.81,1.526,1,8,7.4
5613,3.185,2.24,1,8,7
5613,3.21,3.186,1,8,5.795
5613,4.325,1.705,1,8,5.395
5613,4.375,1.464,1,8,5.795
5625,0.885,1.639,0,12,6.395
5625,3.745,1.932,0,12,7.4
5625,5.034,2.238,0,12,7
5625,5.899,2.281,0,12,5.795
5625,7.226,2.31,0,12,5.395
5625,7.918,2.292,0,12,5.795
5628,0.526,1.782,0,10,6.395
5628,1.334,1.508,0,10,6.195
5628,2.334,1.739,0,10,9
5628,3.411,2.115,0,10,9.3
5630,1.415,2.126,1,12,7.5
5630,2.588,1.97,1,12,7
5630,3.53,1.755,1,12,5.795
5630,4.665,1.609,1,12,5.395
5630,5.569,1.407,1,12,5.795
5664,0.942,0.865,1,9,6.395
5664,1.885,1.476,1,9,6.195
5664,3.75,1.445,1,9,9.3
5664,5.077,1.632,1,9,7
5664,6.058,1.656,1,9,8.6
5664,6.853,1.684,1,9,7.5
5664,7.878,1.526,1,9,7.4
5664,9.051,1.504,1,9,7
5664,9.82,1.66,1,9,5.795
5664,11.128,1.705,1,9,5.395
5693,0.2,2.28,0,9,6.595
5693,1.061,1.65,0,9,8
5693,1.965,1.576,0,9,10.9
5693,2.907,1.775,0,9,11.8
5693,3.926,2.004,0,9,9.1
5693,5.138,1.656,0,9,6.9
5694,1.076,1.096,0,9,12.2
5694,1.604,1.982,0,9,11.1
5694,2.414,2.015,0,9,8
5694,2.772,2.04,0,9,9
5719,1.427,1.532,0,9,8.6
5719,1.807,1.775,0,9,16
5719,2.711,1.817,0,9,14.5
5719,3.451,1.829,0,9,16.1
5719,4.171,1.502,0,9,17.2
5719,5.402,1.462,0,9,13.8
5719,6.342,1.58,0,9,15.1
5719,7.122,1.773,0,9,11
5719,8.062,1.753,0,9,11.2
5719,8.742,1.752,0,9,12.8
5727,0.77,1.535,0,8,16
5727,1.23,1.321,0,8,14.5
5727,4.601,2.485,0,8,4.495
5727,5.176,2.263,0,8,5.595
5738,0.563,1.647,0,7,5.695
5738,1.621,1.71,0,7,8.6
5738,2.563,1.491,0,7,16
5738,3.363,1.513,0,7,14.5
5738,4.363,1.819,0,7,16.1
5738,5.498,1.789,0,7,17.2
5738,6.518,1.692,0,7,13.8
5738,6.618,1.707,0,7,15.1
5738,7.333,1.555,0,7,11
5738,7.843,2.08,0,7,12.8
5745,0.473,1.485,0,8,16
5745,2.198,1.383,0,8,17.2
5745,3.138,1.551,0,8,13.8
5745,4.098,1.624,0,8,15.1
5745,5.19,1.749,0,8,11.2
5745,6.09,1.752,0,8,12.8
5747,0.58,1.547,0,10,8.6
5747,1.599,1.47,0,10,14.5
5747,2.542,1.433,0,10,16.1
5747,3.618,1.502,0,10,17.2
5747,4.948,1.462,0,10,13.8
5747,6.107,1.42,0,10,15.1
5747,6.954,1.449,0,10,11
5747,7.991,1.379,0,10,11.2
5747,8.331,1.407,0,10,12.8
5752,0.144,1.508,0,9,5.695
5752,0.704,1.532,0,9,8.6
5752,0.706,2.297,0,9,16
5752,0.906,0.939,0,9,14.5
5752,1.368,1.482,0,9,16.1
5752,1.508,0.967,0,9,11
5752,1.933,1.348,0,9,11.2
5771,0.56,2.517,0,10,4.395
5771,1.7,2.493,0,10,6.195
5771,2.72,2.297,0,10,13.8
5771,4.22,2.694,0,10,4.195
5771,5.278,3.067,0,10,4.195
5771,6.451,3.135,0,10,3.295
5771,7.951,2.759,0,10,2.495
5771,8.701,3.033,0,10,2.595
5771,9.528,2.957,0,10,4.795
5778,0.29,1.645,0,7,9.4
5778,3.074,1.969,0,7,11.6
5778,4.093,2.012,0,7,11.3
5778,5.42,1.972,0,7,10.1
5778,6.478,1.9,0,7,11.5
5778,7.343,1.901,0,7,9.7
5778,8.382,1.946,0,7,9.6
5778,9.305,1.832,0,7,10.9
5791,0.435,1.664,0,9,9.2
5791,0.675,1.379,0,9,11.5
5791,1.139,1.464,0,9,7.9
5792,0.008,1.571,0,8,8.9
5792,0.2,1.455,0,8,9.4
5792,0.22,1.563,0,8,13.8
5792,1.337,1.418,0,8,11.6
5792,1.979,3.263,0,8,11.3
5792,3.147,1.349,0,8,10.1
5792,3.287,1.307,0,8,11.5
5792,4.363,1.182,0,8,9.7
5792,5.325,1.386,0,8,9.6
5792,6.383,1.409,0,8,7.9
5794,0.285,1.381,0,9,13.8
5794,0.855,1.19,0,9,9.9
5794,1.208,1.412,0,9,11.6
5794,1.895,1.684,0,9,11.3
5794,3.5,1.66,0,9,9.7
5794,3.8,1.609,0,9,9.6
5891,0.5,1.654,0,10,6.795
5891,2.068,1.882,0,10,9
5891,2.868,1.668,0,10,9.6
5891,3.281,1.632,0,10,7.2
5891,3.701,1.702,0,10,6.195
5891,3.921,1.526,0,10,4.595
5891,4.681,1.545,0,10,4.295
5891,5.181,2.526,0,10,4.395
5894,0.43,1.749,1,9,4.595
5894,1.449,2.008,1,9,4.295
5894,2.392,2.248,1,9,3.395
5901,0.236,1.538,1,8,9
5901,0.316,2.334,1,8,5.595
5901,0.556,2.283,1,8,4.595
5908,0.26,1.71,1,10,9
5918,0.156,2.772,1,8,7.2
5918,0.246,1.347,1,8,6.195
5918,1.246,2.195,1,8,5.595
5918,2.458,3.253,1,8,4.595
5918,2.962,1.537,1,8,3.395
5918,3.942,1.726,1,8,4.395
5918,4.923,1.975,1,8,6.695
5920,1.768,1.856,1,9,7.2
5920,2.672,1.873,1,9,6.195
5920,3.845,2.012,1,9,5.595
5920,6.248,1.707,1,9,4.295
5920,8.095,2.04,1,9,4.395
5922,1.019,1.987,1,9,7.1
5922,1.697,2.34,1,9,7.2
5922,1.855,2.259,1,9,5.595
5922,1.895,2.309,1,9,4.595
5922,2.795,1.57,1,9,6.695
5929,1.339,2.476,1,10,7.1
5929,1.703,1.162,1,10,7.2
5929,1.763,1.424,1,10,6.195
5929,2.802,1.447,1,10,5.595
5929,3.972,1.932,1,10,4.595
5929,4.876,1.89,1,10,4.295
5929,5.837,2.353,1,10,3.395
5929,7.492,1.87,1,10,6.695
5942,0.74,1.798,0,8,6.595
5942,1.74,1.559,0,8,6.595
5942,2.701,1.763,0,8,8.2
5942,3.586,2.195,0,8,8.8
5942,3.676,1.672,0,8,7.3
5942,3.988,2.512,0,8,6.595
5942,5.027,1.817,0,8,5.095
5942,6.705,2.485,0,8,5.295
5942,7.268,0.99,0,8,7.2
5960,0.612,1.532,1,10,8.8
5960,1.044,1.568,1,10,7.3
5960,1.986,1.819,1,10,6.595
5960,2.814,1.789,1,10,5.095
5960,4.122,1.749,1,10,4.395
5960,4.462,1.568,1,10,4.395
5960,5.424,1.295,1,10,3.295
5960,6.558,1.966,1,10,5.295
5960,7.482,2.026,1,10,7.2
5961,0.548,0.908,1,11,8.5
5961,0.808,2.415,1,11,7.3
5961,1.382,1.581,1,11,6.595
5961,2.422,1.857,1,11,5.095
5961,3.562,1.845,1,11,4.395
5961,3.962,1.803,1,11,4.395
5961,4.522,2.066,1,11,3.295
5961,5.622,2.094,1,11,7.2
5968,0.18,1.455,1,8,12.2
5968,0.64,1.418,1,8,9.4
5975,1.684,1.599,1,10,12.2
5975,2.874,0.927,1,10,8.6
5975,4.225,1.826,1,10,8
5975,5.398,1.931,1,10,8.3
5979,1.582,2.837,1,10,9.4
5979,1.978,2.77,1,10,8.6
5979,3.225,2.817,1,10,8
5979,3.495,2.931,1,10,8.3
5979,4.055,2.6,1,10,6.795
5990,0.063,2.332,1,7,17.1
5990,0.065,3.695,1,7,8
5990,0.285,1.484,1,7,8.3
5990,0.557,2.576,1,7,6.795
5990,0.707,1.386,1,7,7.3
5990,0.719,2.08,1,7,10.7
6000,0.144,1.239,1,8,12.2
6000,0.524,1.596,1,8,9.4
6000,0.886,1.684,1,8,8.6
6000,2.106,1.349,1,8,8
6000,2.886,1.322,1,8,8.3
6000,3.943,1.474,1,8,6.795
6000,5.039,1.946,1,8,7.3
6000,5.319,1.812,1,8,10.7
6006,0.638,1.491,1,11,5.633125
6006,1.025,1.455,1,11,7.6
6006,1.612,1.753,1,11,6.695
6006,2.575,2.231,1,11,5.795
6006,3.452,1.526,1,11,5.395
6006,4.394,1.89,1,11,5.595
6006,5.364,1.437,1,11,4.295
6006,6.364,1.609,1,11,4.295
6006,7.162,1.407,1,11,5.395
6014,0.08,1.418,1,6,9.4
6014,0.28,1.409,1,6,8.6
6014,0.64,1.375,1,6,8
6014,0.7,1.484,1,6,8.3
6014,1.328,1.437,1,6,6.795
6014,1.535,1.504,1,6,7.3
6014,2.148,1.51,1,6,10.7
6025,0.72,1.571,1,10,5.895
6025,1.335,1.538,1,10,7.3
6025,2.22,1.668,1,10,9.4
6025,3.22,1.693,1,10,7.3
6025,4.22,1.714,1,10,7.4
6025,5.225,1.972,1,10,6.695
6025,6.321,1.565,1,10,6.295
6025,7.628,1.593,1,10,7.1
6025,8.34,1.437,1,10,4.995
6025,9.436,1.872,1,10,4.295
6025,9.866,1.57,1,10,3.995
6034,0.48,1.71,1,7,7.3
6034,1.518,1.731,1,7,9.4
6034,2.518,1.798,1,7,7.3
6034,3.499,1.807,1,7,7.4
6034,4.538,1.753,1,7,6.695
6034,5.788,2.025,1,7,6.295
6034,6.688,1.856,1,7,7.1
6034,7.288,1.668,1,7,4.995
6034,8.028,1.504,1,7,4.295
6034,8.248,1.57,1,7,3.995
6035,0.979,1.591,1,8,6.095
6035,2.311,1.532,1,8,7.3
6035,2.851,1.705,1,8,9.4
6035,3.591,1.388,1,8,7.4
6035,4.507,1.803,1,8,6.695
6035,5.757,1.773,1,8,6.295
6035,6.93,1.752,1,8,7.1
6035,7.35,1.592,1,8,4.995
6035,7.39,1.253,1,8,4.295
6087,1.01,1.418,1,7,4.895
6087,2.125,1.566,1,7,4.695
6087,3.625,2.071,1,7,4.895
6087,4.625,2.044,1,7,4.995
6087,5.606,1.809,1,7,5.095
6087,6.587,1.749,1,7,4.195
6087,7.51,1.57,1,7,4.895
6089,0.648,1.645,1,9,6.395
6089,1.821,1.668,1,9,7.1
6089,2.744,1.693,1,9,5.295
6089,3.859,1.858,1,9,4.895
6089,4.878,1.972,1,9,4.695
6089,5.974,0.792,1,9,4.895
6089,7.263,1.803,1,9,4.995
6089,7.695,1.755,1,9,5.095
6089,7.961,1.665,1,9,4.895
6090,0.679,1.786,1,10,7.1
6090,1.128,2.196,1,10,5.295
6090,1.468,2.001,1,10,4.895
6090,1.763,1.972,1,10,4.695
6097,0.986,1.856,1,11,5.295
6097,1.241,1.504,1,11,4.195
6097,1.289,1.57,1,11,4.895
6099,0.21,1.568,1,10,4.495
6099,0.53,1.846,1,10,5.195
6099,2.453,1.57,1,10,6.795
6127,0.9,1.997,1,11,4.295
6127,1.356,2.715,1,11,3.895
6127,1.896,2.801,1,11,5.795
6136,0.772,1.786,1,7,5.695
6136,2.08,1.817,1,7,4.295
6136,2.964,1.839,1,7,3.895
6136,3.83,1.789,1,7,3.595
6136,4.21,1.393,1,7,3.295
6136,4.79,2.044,1,7,2.895
6136,5.867,1.997,1,7,2.695
6136,6.886,2.079,1,7,2.895
6136,7.646,1.665,1,7,4.195
6137,0.663,1.333,1,8,4.495
6137,1.853,1.347,1,8,3.895
6137,2.333,1.972,1,8,3.595
6137,2.393,1.644,1,8,3.295
6137,3.293,1.997,1,8,2.695
6137,4.35,2.122,1,8,2.895
6137,4.43,1.407,1,8,4.195
6138,0.81,1.632,1,7,5.795
6138,0.973,2.178,1,7,5.695
6138,3.376,2.706,1,7,3.595
6138,4.716,2.761,1,7,3.295
6138,5.582,2.957,1,7,2.895
6138,7.399,2.526,1,7,2.895
6144,0.205,1.686,1,7,4.295
6144,0.605,1.839,1,7,3.895
6144,1.125,2.012,1,7,3.595
6145,0.148,3.264,1,8,4.495
6145,0.157,2.164,1,8,5.795
6145,0.892,1.856,1,8,4.295
6145,1.834,1.819,1,8,3.895
6145,2.738,1.533,1,8,3.595
6145,2.912,1.794,1,8,3.295
6145,3.592,2.104,1,8,2.895
6145,4.652,2.14,1,8,2.695
6145,5.921,2.079,1,8,2.895
6145,6.861,2.206,1,8,4.195
6148,1.5,1.461,1,10,5.695
6148,3,2.066,1,10,2.695
6149,1.368,1.931,1,6,2.895
6167,0.243,1.987,1,10,9.1
6167,0.423,2.074,1,10,12.9
6167,0.425,2.038,1,10,11.1
6167,0.542,2.447,1,10,7.8
6167,1.017,1.566,1,10,7.9
6167,2.093,1.932,1,10,7.4
6167,2.324,0.744,1,10,5.795
6167,3.224,1.131,1,10,5.495
6191,0.464,1.34,0,9,15.2
6191,1.464,1.951,0,9,11.1
6191,1.944,1.959,0,9,7.8
6191,2.963,1.934,0,9,7.9
6191,3.939,2.136,0,9,7.4
6191,5.151,2.027,0,9,5.695
